128.905083,37.744127
128.91264,37.754163
128.91833885393,37.7864421932507
128.829368540839,37.8770954370205
128.87727899644,37.7633348799555
128.874524923208,37.7655483265585
128.699797,37.67866
128.866860254545,37.8469273578696
128.37973024912168,37.61618839736527
128.913757803264,37.7635095091067
128.927799,37.774406
128.817885451802,37.9101981951613
128.910028385516,37.791144492211
128.899269,37.755796
128.882694,37.75345
127.728485,37.868893
127.74967753744508,37.85716591299658
127.713098,37.874379
127.716533,37.818462
127.646031,37.792025
127.72756651910365,37.90498068794398
127.761109,37.848012
127.721241,37.890401
127.689949,37.893901
127.68773,37.854525
127.718142,37.863773
127.73410759233718,37.87752821576531
127.727309,37.872498
127.72438262320271,37.88466075575244
129.1171018770364,37.522333772978506
129.1230269816565,37.49693844401906
129.107944200998,37.5257035672856
129.038121,37.612462
129.117692,37.524239
128.47256947445254,38.37671403568965
128.5518064204755,38.19001262988523
128.597683406958,38.2122863803167
128.596088881621,38.1909270397245
127.98960136647251,38.117325672575454
128.6251351047135,38.075255521163015
128.762112390809,37.9705649483166
128.478512,37.170665
128.269102094611,37.2721185169629
127.967505,37.369931
127.817375,37.31201
127.95036,37.406773
127.874102721458,37.3717118617249
127.95296061130897,37.32658036801221
127.91839,37.340932
127.92378,37.343286
127.98199,37.324499
128.66544950458407,37.44857963471819
128.661244,37.380487
128.961705,37.200291
128.99234714774366,37.17643957776892
127.909417,37.708185
127.70813020239386,38.11080322139159
128.0611451662279,37.49391510845175
127.9735272645048,37.48838315490245
127.011341278543,37.3087310127241
127.001111713104,37.2734126617997
127.027924501868,37.3002214008622
127.03562528634748,37.28958682167253
127.048648164044,37.2460780999867
126.986150952442,37.3114970137742
127.008605,37.303088
127.073296,37.25194
127.063253,37.270006
126.990391,37.285897
127.346388007839,37.3496273960242
127.245692330018,37.38716538293
127.25439215508,37.4292019041451
127.259586808143,37.4055517271517
127.25910309207036,37.42245090839114
127.05,37.204
126.990906605377,37.1956178407966
127.07505876734888,37.20076591077705
126.967714,37.282562
127.02372488921068,37.19993131391795
126.992313162471,37.2057780205727
126.990596328105,37.2062768086728
126.814566,37.084203
126.889293729235,37.1308526357084
126.9163812155,36.990237449
127.132562,37.452028
127.1327194820047,37.45065714686384
127.12647325686,37.4571757042007
127.112506,37.394978
126.850909,37.278392
127.26599999882498,37.02556148141014
127.25599089179232,37.01272692867811
126.97472856167808,37.35507474530088
126.97387603417545,37.394087959397545
126.98196539000362,37.39636363456784
126.951157,37.393152
127.637682,37.298366
127.569814,37.289622
127.0956533,37.1755053
127.094829,37.1993313
127.0636252521378,37.13986795475649
127.07202572768986,37.14424455511303
126.8997596,37.1050569
127.04502063932055,37.17803403937194
127.07634814447084,37.15843803641278
127.0759075,37.1498603
127.07078207359518,37.15342034311299
127.0753912687198,37.14714387545487
126.903862573709,37.1334130082582
126.921622,37.131077
126.90469060364,37.1292368938166
127.428972,37.278521
127.08607205194257,36.98921476782558
127.198525974021,37.5453683157947
127.1974249,37.5399118
126.91666167688165,37.160122810683255
126.955249714778,37.2206156949475
126.73547813660488,37.21369472252521
126.733911,37.214492
126.959168,37.217548
127.51,37.805
127.507219435274,37.8250268040699
127.52044355577496,37.816311757622586
127.357149,37.805091
127.352985,37.817427
126.98275208257076,37.81377140307908
127.04623653963696,37.73753979770675
126.97293185891772,37.81256001957009
127.06911475270914,37.74474536587487
127.047556,37.736735
126.90394578467163,37.70379535684524
126.74365691152664,37.67517338204621
126.7896627969,37.6431777371
126.74209,37.67498
126.8180347583,37.6226932712
126.74571,37.66766
126.8362024106,37.6172599085
126.7613686915,37.6953518059
126.7395484312,37.6721145179
126.8330457425,37.6349508468
127.182142384335,37.7091401858346
127.184661,37.70982
127.159622,37.627614
127.0902510741471,37.89047216795287
127.04353,37.905453
127.0697886335251,37.90026583962517
127.057408,37.889739
127.065519,37.949682
127.03673222723236,37.8463905386129
127.09472346510977,37.82302570120232
127.0538508642,37.8417499014
127.066058,37.844233
127.493608,37.486292
127.06211,38.00756
127.079305,38.108191
127.063312,38.027767
127.06605,38.02917
126.7732171,37.7631746
126.77898260640735,37.75850536787328
126.782857,37.8536942
127.160349855591,37.8477218660275
127.320576,37.960786
127.201336,37.888753
128.624058391473,34.8852924735606
128.580141869968,34.8542367761961
128.632958471027,34.8739640818205
128.590506667922,34.8509510193832
128.636571306044,34.891951402157
128.692159300145,34.8940872220963
128.729636039686,34.8668426152853
128.624660356913,34.87559995998641
127.89551330742458,35.67459249392604
128.328597,34.955684
128.34458612901,34.9846552582463
127.899904027687,34.8323408500144
128.758719078871,35.4998796127552
128.729733808999,35.5110704858444
128.0579446090256,34.982100917325965
128.088083,34.943219000000006
127.97803,35.005778
128.077154,34.950233
127.880363806483,35.4190318858073
127.88409634270808,35.416001984720914
127.872601,35.421968
128.12072,35.212715
128.09341193853294,35.18598180478224
128.077416,35.191489
128.13785031017815,35.18323130322695
128.1265543754934,35.20553807107245
128.1351214719812,35.178241196273454
128.43678256871803,35.61100399091846
128.5280350872341,35.45348475643932
128.507549,35.540175
128.490986,35.543933
128.418207,34.88774299999999
128.426887,34.826465
128.42939465818873,34.85157554278501
128.419926980543,34.8733192795878
128.363098781495,35.3152467072478
128.399562284536,35.2801999668858
128.40673067643,35.2724766313303
127.71183641915,35.529259117964
127.811291,35.628443
127.741304919348,35.511706424725
127.725140399301,35.5207359369229
127.729447985873,35.5184995695585
128.135074,35.765625
128.512719,36.579678
128.89415037763004,36.45618427601988
128.676123,36.573801
128.699027,36.55834
128.73405762108922,36.56630993034221
128.279775940245,36.1259947186591
128.2885,36.150873
128.349609,36.16354
128.351372145092,36.0936158584336
128.36503,36.109244
128.404432,36.106645
128.36377289146,36.1027715096901
128.18533990242898,36.59462888595326
128.739532,36.887822
128.143199,36.379383
128.150681,36.416113
128.15115573,36.42783192
128.17948347,36.57015482
129.199784,36.766133
129.11113547835785,36.65977456386134
128.621788,36.809127
128.43925617180213,36.64763750071028
128.460541,36.660699
128.68263454160996,36.25277438446482
128.70172947364168,36.34979480705108
128.704613,36.350173
129.05736971992198,36.43541886144324
126.818822492419,35.1852028359353
126.795368837798,35.1347156793251
126.840824292435,35.195612029174
126.807030245992,35.1602234599691
126.807874264194,35.1743712363088
127.718855584333,34.960696620302
127.693470076794,34.9521767661975
127.694809493846,34.9283721495382
126.879661337826,35.2091727222917
126.90454514957,35.1769445303182
126.60732,34.943709
